original_id,id,is_cover,song_text_type,label
390703,7191665,True,transcription,3444
196096,7192289,True,transcription,5035
3027777,7192823,True,transcription,18363
197557,7192965,True,transcription,18364
1074708,719298,True,transcription,7920
1461554,7192986,True,transcription,195
105987,7193021,True,transcription,1784
1198020,7193198,True,transcription,18366
1509058,7193711,True,transcription,1233
190900,719393,True,transcription,270
1502743,719401,True,transcription,18367
1708194,719402,True,transcription,18368
1641637,7195867,True,transcription,18374
155529,7196662,True,transcription,837
226900,7196737,True,transcription,4683
381477,7196739,True,transcription,8747
1414049,7196742,True,transcription,11304
3570605,7197064,True,transcription,18377
1365013,7197979,True,transcription,4567
3081379,7198376,True,transcription,18380
3080781,7198391,True,transcription,8666
2970719,7198397,True,transcription,8473
3081380,7198408,True,transcription,18382
3081383,7198431,True,transcription,18383
3081385,7198441,True,transcription,18384
3081387,7198453,True,transcription,18385
3044373,7198460,True,transcription,9219
3081388,7198467,True,transcription,18386
3081389,7198474,True,transcription,18387
167788,7198553,True,transcription,13023
2222346,719884,True,transcription,268
1104737,7199157,True,transcription,18390
104685,7200165,True,transcription,450
1970511,7200698,True,transcription,5229
1845272,7200699,True,transcription,6035
3833988,7201127,True,transcription,11486
4033338,7201140,True,transcription,18396
1109196,7201169,True,transcription,315
3997973,7201199,True,transcription,18397
4000150,7201202,True,transcription,18398
4033354,7201208,True,transcription,13643
4033356,7201221,True,transcription,18399
3960047,7201225,True,transcription,18400
138482,7201239,True,transcription,2717
4033351,7201252,True,transcription,18401
4033357,7201267,True,transcription,18402
4033358,7201276,True,transcription,18403
4033352,7201282,True,transcription,18404
109096,7201283,True,transcription,3059
4033349,7201287,True,transcription,18405
1129785,7201300,True,transcription,18406
201630,7201338,True,transcription,18407
394279,7202145,True,transcription,18409
223315,7202147,True,transcription,18410
194762,7202211,True,transcription,10737
330609,7202214,True,transcription,18411
149255,7202216,True,transcription,2336
1783313,7202221,True,transcription,18412
1512574,7202392,True,transcription,18413
215882,7203453,True,transcription,12172
104096,720388,True,transcription,288
1578791,7203982,True,transcription,2836
3789674,7204526,True,transcription,18415
1381205,7204629,True,transcription,18416
1446356,7204645,True,transcription,18417
1105292,7204648,True,transcription,18420
1180639,7204671,True,transcription,2458
123421,7204800,True,transcription,18421
3253867,7205184,True,transcription,10716
216032,7205377,True,transcription,3816
400520,7205553,True,transcription,18423
105139,7205717,True,transcription,2989
1500848,7205807,True,transcription,11333
103212,7206292,True,transcription,6647
3223389,7206773,True,transcription,18425
154314,7207614,True,transcription,6606
105139,7207677,True,transcription,2989
3812443,7207779,True,transcription,18426
3886305,7207840,True,transcription,18427
3948735,7207876,True,transcription,18428
3886312,7207933,True,transcription,17250
3886313,7207987,True,transcription,15764
3988620,7208023,True,transcription,18429
3886315,7208059,True,transcription,18430
3988621,7208089,True,transcription,18431
3812599,7208097,True,transcription,17258
3988622,7208104,True,transcription,18432
3886318,7208154,True,transcription,18433
386394,7208204,True,transcription,1059
3886319,7208205,True,transcription,18434
3988623,7208233,True,transcription,18435
3886321,7208285,True,transcription,18436
187143,7208659,True,transcription,18437
1783221,7209233,True,transcription,16274
197679,7209645,True,transcription,523
104942,7209720,True,transcription,831
202978,7209847,True,transcription,2363
263120,7210219,True,transcription,18438
105083,7210421,True,transcription,3566
128053,7210422,True,transcription,8803
111130,7210423,True,transcription,10346
189599,7210424,True,transcription,5197
1373206,7210602,True,transcription,528
2949128,7210996,True,transcription,5831
2949338,7211062,True,transcription,3361
2953759,7211576,True,transcription,18442
2953760,7211583,True,transcription,9481
2953761,7211589,True,transcription,5193
2953763,7211615,True,transcription,9181
2953764,7211624,True,transcription,9583
2953769,7211675,True,transcription,17211
2953766,7211687,True,transcription,13457
2953771,7211694,True,transcription,10344
2953767,7211701,True,transcription,13533
2953772,7211707,True,transcription,6593
1021767,721187,True,transcription,18444
188454,7212724,True,transcription,6470
353524,7212726,True,transcription,7001
3359190,7212729,True,transcription,9966
318193,7212906,True,transcription,6476
2335810,7212988,True,transcription,18448
3929795,7213683,True,transcription,16645
3646568,7213992,True,transcription,10140
2891589,7214687,True,transcription,6688
134095,7214820,True,transcription,8283
3740439,7215516,True,transcription,18450
201053,7215807,True,transcription,18451
1686515,7216607,True,transcription,18452
121316,7217660,True,transcription,336
138462,7218543,True,transcription,18454
198446,7219297,True,transcription,6218
107132,7219334,True,transcription,1312
363150,7219338,True,transcription,604
4110110,7219578,True,transcription,18456
1938290,7219897,True,transcription,18457
123377,7220273,True,transcription,1892
138406,7220336,True,transcription,4193
1470,7220375,True,transcription,2060
3947975,7221531,True,transcription,9956
1557974,7221713,True,transcription,18459
2184487,7221725,True,transcription,18460
2381791,7221748,True,transcription,18461
1113845,7222336,True,transcription,2376
2121786,7222337,True,transcription,2998
104606,7222338,True,transcription,369
1439197,7222344,True,transcription,948
1807831,7222787,True,transcription,9710
275078,7222962,True,transcription,3283
123796,7223563,True,transcription,3720
103690,7223567,True,transcription,788
1560887,7223573,True,transcription,18465
106572,7223592,True,transcription,1186
123823,7223724,True,transcription,291
121088,7223726,True,transcription,3888
152314,7223729,True,transcription,6815
1638,7223733,True,transcription,1728
273135,7223738,True,transcription,3521
4045436,7223894,True,transcription,17156
421250,722413,True,transcription,18467
3430186,7224227,True,transcription,9559
3453573,7224234,True,transcription,9812
1208992,7224396,True,transcription,2661
1565672,7224519,True,transcription,148
245140,7224955,True,transcription,3359
131306,7224973,True,transcription,2340
243891,7224976,True,transcription,7589
3160664,722515,True,transcription,18468
104606,7225768,True,transcription,369
110838,7225773,True,transcription,18469
1440804,7225911,True,transcription,2050
3205434,7226364,True,transcription,9497
383603,7226639,True,transcription,7244
1544739,7226953,True,transcription,18471
345909,7229070,True,transcription,9973
1454388,7229403,True,transcription,4280
406955,7231119,True,transcription,411
1276122,7231650,True,transcription,10539
199843,7232088,True,transcription,1381
1873008,7233119,True,transcription,18482
344945,7233418,True,transcription,2523
3514010,7233885,True,transcription,18484
110094,7234023,True,transcription,2009
1361393,723405,True,transcription,18485
314985,7234471,True,transcription,4218
113317,7234490,True,transcription,1837
3044600,7234961,True,transcription,17706
196304,7235754,True,transcription,5887
1398032,7235780,True,transcription,18487
1426342,7236012,True,transcription,18488
375948,7236235,True,transcription,350
3268329,7236372,True,transcription,9247
110285,7236411,True,transcription,5375
204233,7237003,True,transcription,2200
134353,7237029,True,transcription,18490
3977886,7237196,True,transcription,18491
1327190,7237923,True,transcription,18494
1225606,7237924,True,transcription,1994
112197,723890,True,transcription,617
128611,7239155,True,transcription,683
2378979,7239164,True,transcription,18495
3961629,7239191,True,transcription,18496
3683963,7239265,True,transcription,18498
1812593,7239366,True,transcription,18500
3360058,723937,True,transcription,5176
4355527,7239834,True,transcription,18503
1471057,7240870,True,transcription,6200
135019,7240969,True,transcription,18505
3165933,7241066,True,transcription,18506
1200331,7241283,True,transcription,18507
1714797,724134,True,transcription,18508
1714797,724135,True,transcription,18508
426330,7241417,True,transcription,18510
123451,7242193,True,transcription,2388
2012144,7242198,True,transcription,18513
138482,7242271,True,transcription,2717
287675,7242708,True,transcription,5924
1211618,7242857,True,transcription,3394
2255377,7242943,True,transcription,5307
197644,7242985,True,transcription,11694
109096,7243254,True,transcription,3059
356793,724327,True,transcription,5296
3470397,7243632,True,transcription,18516
1407068,7243633,True,transcription,18517
1047825,7243634,True,transcription,18518
1288970,7243635,True,transcription,18519
1740939,7243636,True,transcription,18520
34870,7243777,True,transcription,18521
1258215,7244137,True,transcription,18522
1191106,724468,True,transcription,2211
340484,7245981,True,transcription,18531
1023387,724622,True,transcription,18532
2833831,7247380,True,transcription,18533
150273,7247586,True,transcription,18535
3411812,7247745,True,transcription,16204
328753,7247795,True,transcription,18538
1416815,7248237,True,transcription,18539
148418,7249046,True,transcription,1235
1313277,7250519,True,transcription,282
3291895,7250566,True,transcription,18541
199844,7250585,True,transcription,300
3679112,7250730,True,transcription,18543
176588,7251422,True,transcription,6101
3593894,7251444,True,transcription,10408
2975362,7251473,True,transcription,7092
2944779,7251488,True,transcription,3088
3195702,7251503,True,transcription,8645
2075032,7251550,True,transcription,1968
1339365,7252229,True,transcription,18562
2458848,7252788,True,transcription,6339
210333,725286,True,transcription,18563
3019100,7253364,True,transcription,18564
123533,7253731,True,transcription,1613
106603,7253738,True,transcription,2256
197141,7253739,True,transcription,18565
3410241,7254132,True,transcription,9270
3415562,7254141,True,transcription,18567
3415565,7254146,True,transcription,18568
3415570,7254158,True,transcription,18569
3415573,7254161,True,transcription,18570
3415574,7254165,True,transcription,18571
3415577,7254211,True,transcription,18572
3415563,7254216,True,transcription,18573
3415571,7254219,True,transcription,13011
3415586,7254223,True,transcription,18574
3415588,7254224,True,transcription,18575
3415589,7254226,True,transcription,18576
1164180,7254237,True,transcription,18577
3415587,7254238,True,transcription,18578
3415585,7254240,True,transcription,18579
3415582,7254243,True,transcription,10148
152579,7254259,True,transcription,1122
202955,7254307,True,transcription,3434
1063,7254319,True,transcription,1721
2955220,7254359,True,transcription,8176
1714159,7254700,True,transcription,18582
1790306,7255267,True,transcription,18583
1961739,7255349,True,transcription,18585
409212,7255616,True,transcription,841
118915,7255978,True,transcription,2393
433299,7255981,True,transcription,1626
1407279,7255982,True,transcription,3716
3008641,7256001,True,transcription,18586
199559,7256052,True,transcription,18588
1479559,7256254,True,transcription,18590
279387,7256256,True,transcription,2834
1782635,7256288,True,transcription,2679
202304,7256346,True,transcription,1129
109209,725635,True,transcription,6232
1009233,7256429,True,transcription,18591
260361,7256434,True,transcription,18592
111482,7256435,True,transcription,18593
3553837,7256438,True,transcription,18594
1638,7256443,True,transcription,1728
202304,7256751,True,transcription,1129
133806,725688,True,transcription,4362
2459659,7257202,True,transcription,18595
188127,7257244,True,transcription,549
153240,725757,True,transcription,1054
326821,7259458,True,transcription,3
2011207,7259498,True,transcription,2344
1429363,7260307,True,transcription,18600
116175,7260908,True,transcription,865
112942,7261137,True,transcription,17501
108489,7261165,True,transcription,2641
191643,7261672,True,transcription,18601
1297951,7262449,True,transcription,18602
182099,7262469,True,transcription,18603
1424112,7262517,True,transcription,4154
1473458,7262553,True,transcription,18604
176491,7262668,True,transcription,808
1703342,7262717,True,transcription,18605
1287172,7263087,True,transcription,18607
1509902,7263088,True,transcription,9141
1548311,7263090,True,transcription,18608
117997,7263091,True,transcription,1972
124111,7263367,True,transcription,11181
1556818,7263608,True,transcription,3812
320116,7264159,True,transcription,18609
2124702,7265646,True,transcription,11281
418491,7265807,True,transcription,18613
1020255,7266058,True,transcription,18614
423727,7266293,True,transcription,18617
1106721,7266310,True,transcription,18618
3543331,7266380,True,transcription,18619
266861,7266382,True,transcription,932
343548,7266385,True,transcription,8417
1733570,7266502,True,transcription,18620
1935360,7266843,True,transcription,6190
2217561,7267560,True,transcription,18621
3083,7267608,True,transcription,9826
1251389,7267623,True,transcription,18622
1367191,7269218,True,transcription,18624
1119715,7269221,True,transcription,18625
2210570,7269223,True,transcription,18626
206893,7269224,True,transcription,5038
117749,7269225,True,transcription,2536
330598,7269283,True,transcription,16179
301096,7269321,True,transcription,552
1004593,7269322,True,transcription,18628
1371616,7269325,True,transcription,18629
123415,7269326,True,transcription,178
1650988,7269328,True,transcription,13750
1473096,7269517,True,transcription,131
1684736,7269526,True,transcription,18630
141396,7269536,True,transcription,5413
1464674,7269538,True,transcription,18631
1458372,7269542,True,transcription,18632
1650070,7269548,True,transcription,2162
201119,7269559,True,transcription,2237
1407852,7269755,True,transcription,18634
1316870,7269815,True,transcription,3047
3681280,7269822,True,transcription,10501
103207,7271853,True,transcription,6009
2444807,7272295,True,transcription,10731
2894762,7272296,True,transcription,7540
118464,7272297,True,transcription,18639
196343,7272336,True,transcription,18640
2263723,7272382,True,transcription,6941
3412272,7272460,True,transcription,17199
2155437,7272461,True,transcription,7281
2164140,7272462,True,transcription,18642
3121358,7272467,True,transcription,9502
201933,7272468,True,transcription,6591
371427,7273100,True,transcription,18645
1493043,727327,True,transcription,2175
1198,7273899,True,transcription,18646
141942,7273901,True,transcription,3040
3004720,7273902,True,transcription,8011
2463402,7273903,True,transcription,7210
123173,7273904,True,transcription,6182
179001,7273906,True,transcription,17814
3774,7274316,True,transcription,13008
109198,7274318,True,transcription,2557
387508,7274321,True,transcription,6187
198555,7274322,True,transcription,12931
383318,7274323,True,transcription,5258
181634,7274324,True,transcription,9096
1433526,7274393,True,transcription,18649
3990131,7274702,True,transcription,18650
294002,7275561,True,transcription,358
187824,7275712,True,transcription,1298
3954293,7277012,True,transcription,18652
1403380,7277019,True,transcription,18653
1523818,7277023,True,transcription,18654
344944,7277047,True,transcription,1556
4086101,7277483,True,transcription,18655
1782635,7277547,True,transcription,2679
382949,7277991,True,transcription,204
340754,7278067,True,transcription,3349
1591697,7278330,True,transcription,18657
230015,7278451,True,transcription,7583
260497,7278460,True,transcription,3544
202304,7278479,True,transcription,1129
310435,7278562,True,transcription,3680
1629,7278746,True,transcription,3043
32810,7278753,True,transcription,5616
3633052,7278999,True,transcription,18659
3633052,7279020,True,transcription,18659
3633052,7279033,True,transcription,18659
152897,7279166,True,transcription,10812
2294204,7279572,True,transcription,18660
1410072,7279664,True,transcription,18661
363150,7279890,True,transcription,604
3072605,7280330,True,transcription,18662
3630697,7280539,True,transcription,18663
112751,7280605,True,transcription,7669
3630697,7280831,True,transcription,18663
3630697,7280848,True,transcription,18663
3630697,7280860,True,transcription,18663
1124132,7281220,True,transcription,4430
3692259,7281241,True,transcription,18665
409575,7281343,True,transcription,18666
151355,728172,True,transcription,8449
197608,7281790,True,transcription,18668
1128370,7281971,True,transcription,440
3698937,7282675,True,transcription,18670
104606,7283195,True,transcription,369
2124702,7283236,True,transcription,11281
204235,7283295,True,transcription,699
3621633,7283785,True,transcription,14770
2252285,7283806,True,transcription,18672
197767,7284601,True,transcription,2002
1604170,7284612,True,transcription,933
2472840,7285018,True,transcription,18675
3982454,7285022,True,transcription,18678
1486029,7285039,True,transcription,15602
1960039,7285270,True,transcription,18679
2281389,7285318,True,transcription,18680
209321,7285431,True,transcription,18681
104006,7286183,True,transcription,16416
101304,7286188,True,transcription,2829
134190,7286202,True,transcription,6121
251610,7286788,True,transcription,1048
2268553,7287076,True,transcription,5759
155859,7287205,True,transcription,3219
155855,7287209,True,transcription,12423
349229,7287229,True,transcription,2578
1777,7287700,True,transcription,116
1285305,7287900,True,transcription,18683
202586,7288594,True,transcription,1033
1345461,728865,True,transcription,18692
1725897,7288756,True,transcription,18693
1240251,7289708,True,transcription,18696
140548,7289805,True,transcription,18697
4075,7289821,True,transcription,360
110496,7290078,True,transcription,3694
2811060,7290200,True,transcription,18701
1967529,7290995,True,transcription,18704
1594082,7290997,True,transcription,18705
1507562,7290999,True,transcription,12789
134821,7291000,True,transcription,1628
239519,7291153,True,transcription,12682
1626970,7291157,True,transcription,18707
1363105,7291219,True,transcription,18708
1626970,7291254,True,transcription,18707
3473066,7291263,True,transcription,18709
239519,7291265,True,transcription,12682
197670,7291432,True,transcription,18710
399415,7291802,True,transcription,18712
1223504,7291960,True,transcription,18713
2030,7292097,True,transcription,5926
1386673,7292161,True,transcription,18714
1566115,7292709,True,transcription,18716
1412860,7293157,True,transcription,18717
1141480,7293163,True,transcription,18719
315045,7293263,True,transcription,9158
2217687,7293978,True,transcription,18721
1728859,7294057,True,transcription,18722
113336,7294546,True,transcription,18724
1577,7294830,True,transcription,819
104096,7294834,True,transcription,288
2948350,7294836,True,transcription,18725
2093441,7294911,True,transcription,430
318637,7294912,True,transcription,17375
1556,7294913,True,transcription,1839
111334,7294915,True,transcription,3530
123837,7294916,True,transcription,8056
1664312,7294918,True,transcription,16970
2856625,7295666,True,transcription,18726
413748,7295667,True,transcription,18727
155859,7295668,True,transcription,3219
171117,7295669,True,transcription,2206
276051,7295864,True,transcription,6168
3288231,7295898,True,transcription,16395
2134025,7297060,True,transcription,18732
326473,7297823,True,transcription,4149
116967,7298244,True,transcription,14046
2016825,7298265,True,transcription,18736
1149140,7299031,True,transcription,9222
149925,7299322,True,transcription,275
1465373,7299323,True,transcription,2064
2254506,7299327,True,transcription,745
1488,7300599,True,transcription,3448
1229907,7300961,True,transcription,18741
1313277,7301059,True,transcription,282
2586,7301222,True,transcription,14558
200546,7301513,True,transcription,2819
1128173,7301560,True,transcription,18743
320153,7301572,True,transcription,7404
181530,7301578,True,transcription,18745
3273085,7301656,True,transcription,18746
4001436,7301898,True,transcription,13129
2853392,7302910,True,transcription,18747
227301,7303202,True,transcription,18748
2475165,7304358,True,transcription,16956
245054,7304417,True,transcription,7722
297401,7306120,True,transcription,18751
286396,7306122,True,transcription,5518
3759802,7306234,True,transcription,18752
1419541,7307011,True,transcription,18754
133519,7307477,True,transcription,3278
3044600,7307793,True,transcription,17706
1951996,7308157,True,transcription,4759
122235,7308351,True,transcription,18755
1203441,7308384,True,transcription,1074
1113845,7308390,True,transcription,2376
1229907,7308393,True,transcription,18741
1151232,7308395,True,transcription,31
260497,7308396,True,transcription,3544
390703,7309619,True,transcription,3444
1529800,7309784,True,transcription,18757
104685,7310069,True,transcription,450
1033784,7310456,True,transcription,16076
177055,7312065,True,transcription,18760
1707379,7312460,True,transcription,18762
392413,7312546,True,transcription,18763
113006,7312580,True,transcription,1517
3008441,7312704,True,transcription,11262
2122052,7312865,True,transcription,18765
1761137,7312881,True,transcription,18766
1416815,7313063,True,transcription,18539
3742664,7313182,True,transcription,17300
2802545,7313773,True,transcription,18767
343362,731617,True,transcription,18772
220459,731620,True,transcription,18773
128184,7316901,True,transcription,4189
330892,7318087,True,transcription,18774
1277263,7318164,True,transcription,18775
2136230,7318249,True,transcription,18776
3359190,7318283,True,transcription,9966
2134121,7318289,True,transcription,1329
3737577,7318298,True,transcription,18777
2865087,7318347,True,transcription,7447
2853827,7318348,True,transcription,11233
102390,7318392,True,transcription,2625
2850743,7318394,True,transcription,18778
3415571,7318403,True,transcription,13011
2095755,7318514,True,transcription,18779
404326,7318525,True,transcription,18780
2336628,7318527,True,transcription,7676
135402,7318593,True,transcription,2193
2890553,7318594,True,transcription,8223
363729,7318596,True,transcription,18782
2353271,7318597,True,transcription,8983
2325382,7318626,True,transcription,7534
3056170,7318631,True,transcription,18784
117392,7318632,True,transcription,18785
3195702,7318633,True,transcription,8645
2451392,7318773,True,transcription,18786
188773,7318775,True,transcription,5568
3468495,7318779,True,transcription,9676
239162,7318780,True,transcription,18788
320154,7318922,True,transcription,7388
320171,7318933,True,transcription,18789
108282,7318943,True,transcription,930
320142,7318947,True,transcription,9806
320176,7318952,True,transcription,18790
186541,7318953,True,transcription,7402
294081,7318956,True,transcription,7405
186544,7318960,True,transcription,7401
320174,7318991,True,transcription,7403
262,73193,True,transcription,18792
3060662,7319918,True,transcription,6416
320159,7320564,True,transcription,7406
1640,7321307,True,transcription,3121
197246,7321441,True,transcription,18796
207472,7321554,True,transcription,18797
207291,7321556,True,transcription,5409
220302,7321557,True,transcription,18798
230455,7321558,True,transcription,18799
248631,7321559,True,transcription,18800
376202,7321562,True,transcription,18802
148751,7321593,True,transcription,18803
320260,7321603,True,transcription,2313
2331497,7321607,True,transcription,11376
143347,7321624,True,transcription,5896
128369,7321625,True,transcription,17542
174917,7321630,True,transcription,776
174911,7321631,True,transcription,1269
392953,7321632,True,transcription,5365
2216819,7321646,True,transcription,18805
393189,7321648,True,transcription,18806
393218,7321652,True,transcription,18807
393219,7321653,True,transcription,6429
393049,7321663,True,transcription,6789
116833,7321664,True,transcription,4075
393164,7321665,True,transcription,4990
174920,7321668,True,transcription,17541
326473,7322080,True,transcription,4149
433299,7322214,True,transcription,1626
1977621,7322228,True,transcription,18809
220033,7322256,True,transcription,2040
199473,7322257,True,transcription,4665
118799,7322265,True,transcription,587
1977621,7322268,True,transcription,18809
220033,7322303,True,transcription,2040
118799,7322438,True,transcription,587
1466812,7322439,True,transcription,11963
110135,7322441,True,transcription,2736
185902,7322453,True,transcription,5606
416180,7322464,True,transcription,1646
3641,7322470,True,transcription,615
3630871,7322473,True,transcription,18812
1731196,732382,True,transcription,18816
193792,7324210,True,transcription,4460
273135,7324718,True,transcription,3521
315165,7324728,True,transcription,1350
1683188,7324744,True,transcription,18819
106572,732501,True,transcription,1186
1414523,732504,True,transcription,18821
1519817,732510,True,transcription,18239
384952,7325119,True,transcription,682
396186,7325126,True,transcription,443
383751,7325198,True,transcription,18822
3511610,7325334,True,transcription,18823
396289,7325484,True,transcription,1989
395833,7325513,True,transcription,3753
229073,732555,True,transcription,12377
1465729,7325562,True,transcription,652
1540009,732557,True,transcription,18824
1576,732559,True,transcription,1753
2977289,732569,True,transcription,18825
396349,7325816,True,transcription,18826
110135,732582,True,transcription,2736
208400,732603,True,transcription,18828
1461557,732604,True,transcription,18829
3143252,7326064,True,transcription,8728
1505237,732608,True,transcription,18830
1758833,7326177,True,transcription,5453
131502,7326180,True,transcription,18833
122549,7326182,True,transcription,6498
3206881,7327607,True,transcription,18835
1126301,7327793,True,transcription,18836
4069242,7327869,True,transcription,18838
1313,7327953,True,transcription,1984
101498,7328095,True,transcription,2445
334571,7328416,True,transcription,15426
106520,7328453,True,transcription,8448
4064746,7328567,True,transcription,17673
3641835,7328712,True,transcription,18844
2100882,7328723,True,transcription,18845
107472,7328866,True,transcription,2812
2122495,733000,True,transcription,1842
428575,733022,True,transcription,8250
145945,733039,True,transcription,2689
2104781,733047,True,transcription,18850
209747,7330693,True,transcription,333
1698818,733125,True,transcription,18855
3302093,7331866,True,transcription,18857
2467204,7332309,True,transcription,6506
2900018,7332380,True,transcription,18859
2949338,7332399,True,transcription,3361
3013669,7332400,True,transcription,8876
3649172,7332403,True,transcription,9808
3261716,7332404,True,transcription,10026
2992529,7332413,True,transcription,8922
2975362,7332419,True,transcription,7092
3645,7332730,True,transcription,4053
2217561,7333417,True,transcription,18621
2121786,7333432,True,transcription,2998
431932,7335155,True,transcription,18863
4102764,7335431,True,transcription,18864
196778,7335835,True,transcription,18032
120213,7336261,True,transcription,90
2161,7336262,True,transcription,3782
174681,7336263,True,transcription,6642
370039,7336266,True,transcription,10199
239519,7336444,True,transcription,12682
134934,7336722,True,transcription,1426
3641,7338598,True,transcription,615
1546784,7339420,True,transcription,13886
2324816,7339423,True,transcription,18870
135266,7339471,True,transcription,3368
1298940,7339825,True,transcription,8434
2210135,7340332,True,transcription,18871
1466916,7341597,True,transcription,17686
174917,7342226,True,transcription,776
2160196,7342333,True,transcription,18875
1189754,7342345,True,transcription,18876
393307,7342358,True,transcription,3924
174920,7342361,True,transcription,17541
2623,7342368,True,transcription,15059
2912,7342369,True,transcription,1571
393315,7342370,True,transcription,8856
153402,7342376,True,transcription,631
174911,7342525,True,transcription,1269
393307,7342792,True,transcription,3924
3110209,7342794,True,transcription,6373
1568595,7343212,True,transcription,18877
1367599,7343656,True,transcription,723
1691366,7343848,True,transcription,18879
1766472,7343870,True,transcription,18880
116356,7344529,True,transcription,472
3882,7344658,True,transcription,129
251683,7344788,True,transcription,3355
2975362,7344911,True,transcription,7092
3792450,7344912,True,transcription,11223
209747,7344923,True,transcription,333
1416170,7345586,True,transcription,983
2069726,7345613,True,transcription,6821
232913,7346995,True,transcription,12271
4330744,7347793,True,transcription,15845
365080,7348084,True,transcription,4357
2179697,7349966,True,transcription,6608
1243817,735155,True,transcription,18891
103217,7352075,True,transcription,7630
1859425,7353098,True,transcription,4907
1342709,7353972,True,transcription,18897
107993,7353992,True,transcription,8322
210236,7354134,True,transcription,6395
2956651,7354597,True,transcription,18899
1744048,7355037,True,transcription,4203
1035151,7355057,True,transcription,18900
3589955,7355904,True,transcription,18901
2836916,7356177,True,transcription,18903
1023848,7356807,True,transcription,7513
1621436,7356916,True,transcription,18904
2140392,7357465,True,transcription,10267
395755,7357469,True,transcription,18905
273135,7357512,True,transcription,3521
1151232,7357514,True,transcription,31
150933,7357626,True,transcription,6661
104942,7357719,True,transcription,831
102249,7357720,True,transcription,1099
147093,7357721,True,transcription,18906
2840068,7358115,True,transcription,18907
1985397,7358425,True,transcription,18908
1399340,7358439,True,transcription,2005
4248,735917,True,transcription,6715
193718,735919,True,transcription,7130
2110,735920,True,transcription,5676
420447,735924,True,transcription,12345
195265,735927,True,transcription,5504
1316,735930,True,transcription,246
1405085,7359324,True,transcription,3211
428,735936,True,transcription,5141
1102102,7359361,True,transcription,18913
1472962,7359385,True,transcription,18914
1604228,7359404,True,transcription,18916
1563583,7359405,True,transcription,4288
1411,735942,True,transcription,5622
213958,7361206,True,transcription,8162
132482,7361210,True,transcription,3044
3051803,7361211,True,transcription,8609
134025,7361213,True,transcription,15934
387508,7361215,True,transcription,6187
2137250,7361216,True,transcription,18919
132486,7361218,True,transcription,1815
204235,7361220,True,transcription,699
1659453,7361279,True,transcription,514
193141,7363580,True,transcription,20
316745,7363779,True,transcription,6015
4250268,7363783,True,transcription,18921
123838,7363784,True,transcription,4418
2072411,7363786,True,transcription,5020
1560770,7363789,True,transcription,1609
3691778,7363910,True,transcription,18922
3917907,7364052,True,transcription,18923
1385,7364337,True,transcription,5081
1762459,7364524,True,transcription,1499
1501096,7364529,True,transcription,7199
210062,7364531,True,transcription,2543
3397919,7364534,True,transcription,18925
2459725,7364555,True,transcription,18926
2459760,7364566,True,transcription,18927
2460746,7364573,True,transcription,11443
1373653,7364586,True,transcription,18928
2459713,7364591,True,transcription,18929
2459751,7364596,True,transcription,18930
2459737,7364602,True,transcription,18931
137537,7364606,True,transcription,1225
2460709,7364617,True,transcription,18932
336125,7364621,True,transcription,18933
2460746,7364661,True,transcription,11443
2459713,7364664,True,transcription,18929
336129,7364677,True,transcription,18934
172893,7364774,True,transcription,18935
392119,736484,True,transcription,18936
1115203,7364989,True,transcription,4860
109096,7365007,True,transcription,3059
1347887,7365050,True,transcription,18937
3589905,7365281,True,transcription,18939
3589990,7365289,True,transcription,15643
1008264,736543,True,transcription,18940
1583582,736545,True,transcription,18941
1293346,736556,True,transcription,13615
228889,7366526,True,transcription,18944
284857,736658,True,transcription,18945
402273,736672,True,transcription,18946
1509058,736683,True,transcription,1233
1154514,736698,True,transcription,8104
364071,736972,True,transcription,18949
3026066,7371475,True,transcription,18952
102249,7371572,True,transcription,1099
103217,7371905,True,transcription,7630
122487,7372694,True,transcription,3576
378302,7372822,True,transcription,18953
1160268,7373129,True,transcription,18954
102944,7373280,True,transcription,2464
397654,7374201,True,transcription,655
2572,737481,True,transcription,5921
1237,7374991,True,transcription,399
227953,737500,True,transcription,6913
391448,737539,True,transcription,18958
121316,7375403,True,transcription,336
2852962,7375405,True,transcription,18959
1650070,7375407,True,transcription,2162
1416170,7375408,True,transcription,983
1345461,737568,True,transcription,18692
377558,7376273,True,transcription,8992
3166727,7376353,True,transcription,18960
1899926,7376837,True,transcription,8807
1000954,7377623,True,transcription,18961
3014027,7378254,True,transcription,8502
1632723,737900,True,transcription,18965
1861660,7379094,True,transcription,18966
197644,7379645,True,transcription,11694
1184476,7380377,True,transcription,18967
197757,7380513,True,transcription,18969
199844,7381008,True,transcription,300
184884,7381021,True,transcription,13458
321541,738108,True,transcription,2307
1488073,738130,True,transcription,18970
2117517,7381933,True,transcription,5207
4327281,7383262,True,transcription,18975
1853399,7383606,True,transcription,318
1023716,7384378,True,transcription,7535
149810,7384381,True,transcription,18977
1850172,7384433,True,transcription,614
3148828,7384771,True,transcription,18978
3896536,7384776,True,transcription,18979
3053359,7384777,True,transcription,18980
1156697,7384783,True,transcription,18982
1053003,7384800,True,transcription,18983
1850939,7384952,True,transcription,266
3550231,7385309,True,transcription,2733
3352793,7385320,True,transcription,10970
325730,7385361,True,transcription,460
118907,7385362,True,transcription,4687
278340,7385363,True,transcription,8879
1674400,7385368,True,transcription,4183
1323955,7385920,True,transcription,15624
396844,7386823,True,transcription,1080
132482,7386824,True,transcription,3044
